filename,path,label,sqi,source
a0043.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0043_orig.png,1,1,a
a0044.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0044_orig.png,1,1,a
a0045.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0045_orig.png,1,1,a
a0046.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0046_orig.png,1,1,a
a0049.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0049_orig.png,0,1,a
a0050.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0050_orig.png,0,1,a
a0051.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0051_orig.png,1,0,a
a0052.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0052_orig.png,1,1,a
a0053.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0053_orig.png,0,1,a
a0055.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0055_orig.png,0,1,a
a0056.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0056_orig.png,1,1,a
a0058.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0058_orig.png,1,1,a
a0060.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0060_orig.png,1,1,a
a0061.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0061_orig.png,1,1,a
a0062.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0062_orig.png,1,1,a
a0063.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0063_orig.png,1,1,a
a0064.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0064_orig.png,1,1,a
a0065.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0065_orig.png,1,1,a
a0066.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0066_orig.png,1,1,a
a0067.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0067_orig.png,1,1,a
a0068.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0068_orig.png,0,1,a
a0069.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0069_orig.png,0,1,a
a0070.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0070_orig.png,0,1,a
a0071.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0071_orig.png,0,1,a
a0072.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0072_orig.png,1,1,a
a0074.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0074_orig.png,1,0,a
a0075.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0075_orig.png,1,1,a
a0076.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0076_orig.png,1,1,a
a0077.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0077_orig.png,1,1,a
a0078.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0078_orig.png,1,1,a
a0079.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0079_orig.png,1,1,a
a0082.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0082_orig.png,1,1,a
a0083.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0083_orig.png,1,1,a
a0084.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0084_orig.png,1,1,a
a0085.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0085_orig.png,0,1,a
a0086.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0086_orig.png,0,1,a
a0087.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0087_orig.png,1,1,a
a0088.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0088_orig.png,0,1,a
a0090.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0090_orig.png,1,1,a
a0091.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0091_orig.png,0,1,a
a0093.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0093_orig.png,0,1,a
a0094.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0094_orig.png,0,1,a
a0095.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0095_orig.png,1,1,a
a0097.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0097_orig.png,1,1,a
a0100.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0100_orig.png,1,1,a
a0101.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0101_orig.png,1,1,a
a0102.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0102_orig.png,0,1,a
a0105.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0105_orig.png,0,1,a
a0106.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0106_orig.png,0,1,a
a0107.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0107_orig.png,1,1,a
a0108.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0108_orig.png,0,1,a
a0109.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0109_orig.png,0,1,a
a0110.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0110_orig.png,1,1,a
a0111.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0111_orig.png,1,0,a
a0112.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0112_orig.png,1,1,a
a0113.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0113_orig.png,1,1,a
a0114.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0114_orig.png,1,1,a
a0116.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0116_orig.png,1,1,a
a0117.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0117_orig.png,1,1,a
a0118.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0118_orig.png,0,1,a
a0119.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0119_orig.png,1,1,a
a0121.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0121_orig.png,1,1,a
a0122.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0122_orig.png,1,1,a
a0123.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0123_orig.png,1,1,a
a0124.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0124_orig.png,1,1,a
a0125.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0125_orig.png,0,1,a
a0127.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0127_orig.png,0,1,a
a0128.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0128_orig.png,1,1,a
a0133.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0133_orig.png,1,1,a
a0134.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0134_orig.png,1,1,a
a0135.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0135_orig.png,1,1,a
a0136.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0136_orig.png,0,1,a
a0137.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0137_orig.png,1,1,a
a0138.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0138_orig.png,1,0,a
a0139.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0139_orig.png,0,1,a
a0140.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0140_orig.png,0,1,a
a0141.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0141_orig.png,0,1,a
a0142.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0142_orig.png,1,1,a
a0143.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0143_orig.png,1,1,a
a0144.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0144_orig.png,1,1,a
a0146.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0146_orig.png,1,1,a
a0147.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0147_orig.png,1,0,a
a0148.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0148_orig.png,1,1,a
a0149.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0149_orig.png,1,1,a
a0150.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0150_orig.png,1,1,a
a0151.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0151_orig.png,1,1,a
a0153.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0153_orig.png,0,1,a
a0154.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0154_orig.png,0,1,a
a0155.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0155_orig.png,0,1,a
a0156.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0156_orig.png,1,1,a
a0157.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0157_orig.png,1,1,a
a0158.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0158_orig.png,1,1,a
a0159.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0159_orig.png,1,1,a
a0162.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0162_orig.png,1,1,a
a0163.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0163_orig.png,1,1,a
a0164.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0164_orig.png,1,0,a
a0166.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0166_orig.png,1,1,a
a0167.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0167_orig.png,1,1,a
a0169.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0169_orig.png,1,1,a
a0170.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0170_orig.png,1,1,a
a0171.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0171_orig.png,0,1,a
a0175.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0175_orig.png,1,1,a
a0176.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0176_orig.png,1,1,a
a0177.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0177_orig.png,1,1,a
a0179.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0179_orig.png,0,1,a
a0180.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0180_orig.png,1,1,a
a0181.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0181_orig.png,0,1,a
a0182.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0182_orig.png,1,1,a
a0183.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0183_orig.png,1,1,a
a0185.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0185_orig.png,0,1,a
a0186.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0186_orig.png,1,1,a
a0188.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0188_orig.png,1,1,a
a0190.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0190_orig.png,1,1,a
a0191.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0191_orig.png,1,1,a
a0193.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0193_orig.png,0,1,a
a0194.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0194_orig.png,1,1,a
a0196.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0196_orig.png,0,1,a
a0197.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0197_orig.png,1,1,a
a0198.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0198_orig.png,1,1,a
a0199.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0199_orig.png,0,1,a
a0200.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0200_orig.png,1,1,a
a0201.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0201_orig.png,1,1,a
a0203.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0203_orig.png,1,1,a
a0204.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0204_orig.png,0,1,a
a0206.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0206_orig.png,1,1,a
a0207.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0207_orig.png,1,1,a
a0208.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0208_orig.png,0,1,a
a0209.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0209_orig.png,1,1,a
a0210.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0210_orig.png,0,1,a
a0211.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0211_orig.png,0,1,a
a0212.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0212_orig.png,0,1,a
a0213.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0213_orig.png,1,1,a
a0214.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0214_orig.png,1,1,a
a0215.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0215_orig.png,1,1,a
a0216.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0216_orig.png,1,1,a
a0217.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0217_orig.png,1,1,a
a0218.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0218_orig.png,1,1,a
a0220.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0220_orig.png,1,1,a
a0221.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0221_orig.png,1,1,a
a0222.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0222_orig.png,1,1,a
a0223.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0223_orig.png,1,1,a
a0224.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0224_orig.png,1,1,a
a0225.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0225_orig.png,1,1,a
a0226.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0226_orig.png,1,1,a
a0227.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0227_orig.png,0,1,a
a0228.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0228_orig.png,1,1,a
a0229.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0229_orig.png,0,1,a
a0230.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0230_orig.png,1,1,a
a0231.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0231_orig.png,0,1,a
a0232.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0232_orig.png,1,1,a
a0233.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0233_orig.png,1,1,a
a0234.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0234_orig.png,1,1,a
a0235.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0235_orig.png,0,1,a
a0237.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0237_orig.png,1,1,a
a0239.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0239_orig.png,1,1,a
a0240.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0240_orig.png,1,1,a
a0241.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0241_orig.png,0,1,a
a0243.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0243_orig.png,0,1,a
a0244.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0244_orig.png,1,1,a
a0246.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0246_orig.png,1,1,a
a0247.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0247_orig.png,1,1,a
a0248.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0248_orig.png,1,1,a
a0249.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0249_orig.png,1,1,a
a0250.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0250_orig.png,0,1,a
a0251.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0251_orig.png,1,0,a
a0252.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0252_orig.png,1,1,a
a0254.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0254_orig.png,1,1,a
a0255.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0255_orig.png,1,1,a
a0256.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0256_orig.png,1,1,a
a0257.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0257_orig.png,1,1,a
a0258.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0258_orig.png,1,1,a
a0259.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0259_orig.png,1,1,a
a0260.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0260_orig.png,1,1,a
a0261.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0261_orig.png,1,1,a
a0262.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0262_orig.png,1,1,a
a0263.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0263_orig.png,1,1,a
a0264.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0264_orig.png,0,1,a
a0265.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0265_orig.png,1,1,a
a0266.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0266_orig.png,0,1,a
a0268.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0268_orig.png,1,1,a
a0269.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0269_orig.png,1,1,a
a0270.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0270_orig.png,0,1,a
a0271.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0271_orig.png,0,1,a
a0272.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0272_orig.png,1,1,a
a0273.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0273_orig.png,1,1,a
a0276.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0276_orig.png,1,1,a
a0278.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0278_orig.png,1,1,a
a0279.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0279_orig.png,1,1,a
a0280.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0280_orig.png,1,1,a
a0281.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0281_orig.png,1,1,a
a0282.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0282_orig.png,1,1,a
a0284.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0284_orig.png,1,1,a
a0285.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0285_orig.png,0,1,a
a0286.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0286_orig.png,1,1,a
a0288.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0288_orig.png,1,1,a
a0289.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0289_orig.png,0,1,a
a0291.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0291_orig.png,1,1,a
a0292.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0292_orig.png,1,1,a
a0293.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0293_orig.png,0,1,a
a0294.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0294_orig.png,0,1,a
a0296.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0296_orig.png,1,1,a
a0297.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0297_orig.png,1,1,a
a0298.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0298_orig.png,0,1,a
a0300.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0300_orig.png,1,1,a
a0301.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0301_orig.png,0,1,a
a0302.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0302_orig.png,0,1,a
a0303.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0303_orig.png,1,1,a
a0304.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0304_orig.png,0,1,a
a0305.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0305_orig.png,1,1,a
a0306.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0306_orig.png,1,1,a
a0307.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0307_orig.png,1,1,a
a0308.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0308_orig.png,1,1,a
a0309.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0309_orig.png,0,1,a
a0310.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0310_orig.png,0,1,a
a0311.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0311_orig.png,0,1,a
a0312.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0312_orig.png,1,1,a
a0314.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0314_orig.png,1,0,a
a0315.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0315_orig.png,1,0,a
a0316.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0316_orig.png,1,1,a
a0317.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0317_orig.png,1,1,a
a0318.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0318_orig.png,1,0,a
a0319.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0319_orig.png,1,1,a
a0320.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0320_orig.png,1,1,a
a0321.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0321_orig.png,1,1,a
a0322.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0322_orig.png,1,1,a
a0324.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0324_orig.png,1,1,a
a0325.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0325_orig.png,0,1,a
a0326.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0326_orig.png,1,1,a
a0328.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0328_orig.png,0,1,a
a0329.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0329_orig.png,0,1,a
a0331.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0331_orig.png,1,1,a
a0332.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0332_orig.png,0,1,a
a0333.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0333_orig.png,1,1,a
a0334.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0334_orig.png,0,1,a
a0335.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0335_orig.png,1,1,a
a0336.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0336_orig.png,1,1,a
a0337.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0337_orig.png,0,1,a
a0339.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0339_orig.png,1,1,a
a0341.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0341_orig.png,1,1,a
a0344.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0344_orig.png,1,1,a
a0345.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0345_orig.png,1,1,a
a0346.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0346_orig.png,1,1,a
a0347.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0347_orig.png,1,1,a
a0348.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0348_orig.png,1,1,a
a0349.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0349_orig.png,1,1,a
a0350.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0350_orig.png,1,1,a
a0351.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0351_orig.png,0,1,a
a0352.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0352_orig.png,0,1,a
a0353.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0353_orig.png,0,1,a
a0355.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0355_orig.png,0,1,a
a0358.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0358_orig.png,1,1,a
a0359.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0359_orig.png,0,1,a
a0360.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0360_orig.png,1,1,a
a0361.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0361_orig.png,0,1,a
a0363.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0363_orig.png,1,1,a
a0364.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0364_orig.png,1,1,a
a0365.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0365_orig.png,1,1,a
a0366.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0366_orig.png,1,1,a
a0368.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0368_orig.png,1,1,a
a0369.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0369_orig.png,1,1,a
a0370.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0370_orig.png,1,1,a
a0371.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0371_orig.png,1,1,a
a0372.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0372_orig.png,1,1,a
a0373.wav,product/audio_preprocessing/outputs/spectrograms_physionet/a0373_orig.png,1,1,a
