filename,path,label,sqi,source
a0103.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0103.wav,1,1,a
a0104.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0104.wav,1,1,a
a0105.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0105.wav,0,1,a
a0106.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0106.wav,0,1,a
a0107.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0107.wav,1,1,a
a0108.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0108.wav,0,1,a
a0109.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0109.wav,0,1,a
a0110.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0110.wav,1,1,a
a0111.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0111.wav,1,0,a
a0112.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0112.wav,1,1,a
a0113.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0113.wav,1,1,a
a0114.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0114.wav,1,1,a
a0115.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0115.wav,1,1,a
a0116.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0116.wav,1,1,a
a0117.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0117.wav,1,1,a
a0118.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0118.wav,0,1,a
a0119.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0119.wav,1,1,a
a0120.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0120.wav,1,1,a
a0121.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0121.wav,1,1,a
a0122.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0122.wav,1,1,a
a0123.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0123.wav,1,1,a
a0124.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0124.wav,1,1,a
a0125.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0125.wav,0,1,a
a0126.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0126.wav,1,1,a
a0127.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0127.wav,0,1,a
a0128.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0128.wav,1,1,a
a0129.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0129.wav,0,1,a
a0130.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0130.wav,1,1,a
a0131.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0131.wav,1,1,a
a0132.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0132.wav,1,1,a
a0133.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0133.wav,1,1,a
a0134.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0134.wav,1,1,a
a0135.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0135.wav,1,1,a
a0136.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0136.wav,0,1,a
a0137.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0137.wav,1,1,a
a0138.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0138.wav,1,0,a
a0139.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0139.wav,0,1,a
a0140.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0140.wav,0,1,a
a0141.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0141.wav,0,1,a
a0142.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0142.wav,1,1,a
a0143.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0143.wav,1,1,a
a0144.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0144.wav,1,1,a
a0145.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0145.wav,1,1,a
a0146.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0146.wav,1,1,a
a0147.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0147.wav,1,0,a
a0148.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0148.wav,1,1,a
a0149.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0149.wav,1,1,a
a0150.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0150.wav,1,1,a
a0151.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0151.wav,1,1,a
a0152.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0152.wav,1,1,a
a0153.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0153.wav,0,1,a
a0154.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0154.wav,0,1,a
a0155.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0155.wav,0,1,a
a0156.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0156.wav,1,1,a
a0157.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0157.wav,1,1,a
a0158.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0158.wav,1,1,a
a0159.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0159.wav,1,1,a
a0160.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0160.wav,1,1,a
a0161.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0161.wav,0,1,a
a0162.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0162.wav,1,1,a
a0163.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0163.wav,1,1,a
a0164.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0164.wav,1,0,a
a0165.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0165.wav,0,1,a
a0166.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0166.wav,1,1,a
a0167.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0167.wav,1,1,a
a0168.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0168.wav,1,1,a
a0169.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0169.wav,1,1,a
a0170.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0170.wav,1,1,a
a0171.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0171.wav,0,1,a
a0172.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0172.wav,1,1,a
a0173.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0173.wav,1,1,a
a0174.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0174.wav,1,1,a
a0175.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0175.wav,1,1,a
a0176.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0176.wav,1,1,a
a0177.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0177.wav,1,1,a
a0178.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0178.wav,0,1,a
a0179.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0179.wav,0,1,a
a0180.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0180.wav,1,1,a
a0181.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0181.wav,0,1,a
a0182.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0182.wav,1,1,a
a0183.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0183.wav,1,1,a
a0184.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0184.wav,0,1,a
a0185.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0185.wav,0,1,a
a0186.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0186.wav,1,1,a
a0187.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0187.wav,1,1,a
a0188.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0188.wav,1,1,a
a0189.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0189.wav,0,1,a
a0190.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0190.wav,1,1,a
a0191.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0191.wav,1,1,a
a0192.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0192.wav,1,1,a
a0193.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0193.wav,0,1,a
a0194.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0194.wav,1,1,a
a0195.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0195.wav,0,1,a
a0196.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0196.wav,0,1,a
a0197.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0197.wav,1,1,a
a0198.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0198.wav,1,1,a
a0199.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0199.wav,0,1,a
a0200.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0200.wav,1,1,a
a0201.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0201.wav,1,1,a
a0202.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0202.wav,1,1,a
a0203.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0203.wav,1,1,a
a0204.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0204.wav,0,1,a
a0205.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0205.wav,1,1,a
a0206.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0206.wav,1,1,a
a0207.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0207.wav,1,1,a
a0208.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0208.wav,0,1,a
a0209.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0209.wav,1,1,a
a0210.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0210.wav,0,1,a
a0211.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0211.wav,0,1,a
a0212.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0212.wav,0,1,a
a0213.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0213.wav,1,1,a
a0214.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0214.wav,1,1,a
a0215.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0215.wav,1,1,a
a0216.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0216.wav,1,1,a
a0217.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0217.wav,1,1,a
a0218.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0218.wav,1,1,a
a0219.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0219.wav,1,1,a
a0220.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0220.wav,1,1,a
a0221.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0221.wav,1,1,a
a0222.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0222.wav,1,1,a
a0223.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0223.wav,1,1,a
a0224.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0224.wav,1,1,a
a0225.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0225.wav,1,1,a
a0226.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0226.wav,1,1,a
a0227.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0227.wav,0,1,a
a0228.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0228.wav,1,1,a
a0229.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0229.wav,0,1,a
a0230.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0230.wav,1,1,a
a0231.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0231.wav,0,1,a
a0232.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0232.wav,1,1,a
a0233.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0233.wav,1,1,a
a0234.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0234.wav,1,1,a
a0235.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0235.wav,0,1,a
a0236.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0236.wav,1,1,a
a0237.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0237.wav,1,1,a
a0238.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0238.wav,0,1,a
a0239.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0239.wav,1,1,a
a0240.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0240.wav,1,1,a
a0241.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0241.wav,0,1,a
a0242.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0242.wav,1,1,a
a0243.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0243.wav,0,1,a
a0244.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0244.wav,1,1,a
a0245.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0245.wav,1,1,a
a0246.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0246.wav,1,1,a
a0247.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0247.wav,1,1,a
a0248.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0248.wav,1,1,a
a0249.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0249.wav,1,1,a
a0250.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0250.wav,0,1,a
a0251.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0251.wav,1,0,a
a0252.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0252.wav,1,1,a
a0253.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0253.wav,0,1,a
a0254.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0254.wav,1,1,a
a0255.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0255.wav,1,1,a
a0256.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0256.wav,1,1,a
a0257.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0257.wav,1,1,a
a0258.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0258.wav,1,1,a
a0259.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0259.wav,1,1,a
a0260.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0260.wav,1,1,a
a0261.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0261.wav,1,1,a
a0262.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0262.wav,1,1,a
a0263.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0263.wav,1,1,a
a0264.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0264.wav,0,1,a
a0265.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0265.wav,1,1,a
a0266.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0266.wav,0,1,a
a0267.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0267.wav,1,1,a
a0268.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0268.wav,1,1,a
a0269.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0269.wav,1,1,a
a0270.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0270.wav,0,1,a
a0271.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0271.wav,0,1,a
a0272.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0272.wav,1,1,a
a0273.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0273.wav,1,1,a
a0274.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0274.wav,0,1,a
a0275.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0275.wav,1,1,a
a0276.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0276.wav,1,1,a
a0277.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0277.wav,1,1,a
a0278.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0278.wav,1,1,a
a0279.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0279.wav,1,1,a
a0280.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0280.wav,1,1,a
a0281.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0281.wav,1,1,a
a0282.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0282.wav,1,1,a
a0283.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0283.wav,0,1,a
a0284.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0284.wav,1,1,a
a0285.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0285.wav,0,1,a
a0286.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0286.wav,1,1,a
a0287.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0287.wav,0,1,a
a0288.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0288.wav,1,1,a
a0289.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0289.wav,0,1,a
a0290.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0290.wav,0,1,a
a0291.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0291.wav,1,1,a
a0292.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0292.wav,1,1,a
a0293.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0293.wav,0,1,a
a0294.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0294.wav,0,1,a
a0295.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0295.wav,1,1,a
a0296.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0296.wav,1,1,a
a0297.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0297.wav,1,1,a
a0298.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0298.wav,0,1,a
a0299.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0299.wav,0,1,a
a0300.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0300.wav,1,1,a
a0301.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0301.wav,0,1,a
a0302.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0302.wav,0,1,a
a0303.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0303.wav,1,1,a
a0304.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0304.wav,0,1,a
a0305.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0305.wav,1,1,a
a0306.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0306.wav,1,1,a
a0307.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0307.wav,1,1,a
a0308.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0308.wav,1,1,a
a0309.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0309.wav,0,1,a
a0310.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0310.wav,0,1,a
a0311.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0311.wav,0,1,a
a0312.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0312.wav,1,1,a
a0313.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0313.wav,1,1,a
a0314.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0314.wav,1,0,a
a0315.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0315.wav,1,0,a
a0316.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0316.wav,1,1,a
a0317.wav,product\audio_preprocessing\data\physionet_2016\training-a\a0317.wav,1,1,a
